Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
hadoop,org.apache.hadoop.fs,DelegationTokenRenewer,reset,15,2,0,199,0,,
hadoop,org.apache.hadoop.fs,DelegationTokenRenewer,addRenewAction,15,3,1,214,0,,
hadoop,org.apache.hadoop.fs,DelegationTokenRenewer,removeRenewAction,14,3,1,231,0,,
hadoop,org.apache.hadoop.fs,DelegationTokenRenewer,run,17,3,0,252,0,,
hadoop,org.apache.hadoop.fs,ByteBufferReadable,read,0,1,1,28,0,,
hadoop,org.apache.hadoop.fs,FSDataOutputStream,FSDataOutputStream,3,1,2,75,0,,
hadoop,org.apache.hadoop.fs,FSDataOutputStream,FSDataOutputStream,4,1,3,79,0,,
hadoop,org.apache.hadoop.fs,FSDataOutputStream,getPos,3,1,0,85,0,,
hadoop,org.apache.hadoop.fs,FSDataOutputStream,close,3,1,0,94,0,,
hadoop,org.apache.hadoop.fs,FSDataOutputStream,getWrappedStream,3,1,0,102,0,,
hadoop,org.apache.hadoop.fs,FSDataOutputStream,hflush,8,2,0,112,0,,
hadoop,org.apache.hadoop.fs,FSDataOutputStream,hsync,8,2,0,121,0,,
hadoop,org.apache.hadoop.fs,PositionedReadable,read,0,1,4,29,0,,
hadoop,org.apache.hadoop.fs,PositionedReadable,readFully,0,1,4,37,0,,
hadoop,org.apache.hadoop.fs,PositionedReadable,readFully,0,1,2,45,0,,
hadoop,org.apache.hadoop.fs,Path,Path,3,1,2,60,0,,
hadoop,org.apache.hadoop.fs,Path,Path,3,1,2,65,0,,
hadoop,org.apache.hadoop.fs,Path,Path,3,1,2,70,0,,
hadoop,org.apache.hadoop.fs,Path,Path,14,2,2,75,0,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path
hadoop,org.apache.hadoop.fs,Path,checkPathArg,8,3,1,93,0,,
hadoop,org.apache.hadoop.fs,Path,Path,23,4,1,105,0,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path
hadoop,org.apache.hadoop.fs,Path,Path,3,1,1,148,0,,
hadoop,org.apache.hadoop.fs,Path,Path,4,1,3,155,0,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path
hadoop,org.apache.hadoop.fs,Path,initialize,8,1,4,161,0,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path
hadoop,org.apache.hadoop.fs,Path,mergePaths,7,2,2,171,0,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path
hadoop,org.apache.hadoop.fs,Path,normalizePath,11,3,2,188,0,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path
hadoop,org.apache.hadoop.fs,Path,hasWindowsDrive,3,1,1,219,0,,
hadoop,org.apache.hadoop.fs,Path,isWindowsAbsolutePath,4,1,2,223,0,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path
hadoop,org.apache.hadoop.fs,Path,toUri,3,1,0,243,0,,
hadoop,org.apache.hadoop.fs,Path,getFileSystem,3,1,1,246,0,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path
hadoop,org.apache.hadoop.fs,Path,isAbsoluteAndSchemeAuthorityNull,3,1,0,251,0,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path
hadoop,org.apache.hadoop.fs,Path,isUriPathAbsolute,4,1,0,260,0,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path
hadoop,org.apache.hadoop.fs,Path,isAbsolute,3,1,0,269,0,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path
hadoop,org.apache.hadoop.fs,Path,isRoot,3,1,0,280,0,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path
hadoop,org.apache.hadoop.fs,Path,getName,5,1,0,287,0,,
hadoop,org.apache.hadoop.fs,Path,getParent,17,3,0,294,0,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path
hadoop,org.apache.hadoop.fs,Path,suffix,3,1,1,313,0,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path
hadoop,org.apache.hadoop.fs,Path,toString,21,6,0,318,0,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path
hadoop,org.apache.hadoop.fs,Path,equals,7,2,1,347,0,,
hadoop,org.apache.hadoop.fs,Path,hashCode,3,1,0,356,0,,
hadoop,org.apache.hadoop.fs,Path,compareTo,4,1,1,361,0,,
hadoop,org.apache.hadoop.fs,Path,depth,10,2,0,367,0,,
hadoop,org.apache.hadoop.fs,Path,makeQualified,3,1,1,379,0,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path
hadoop,org.apache.hadoop.fs,Path,makeQualified,28,6,2,389,0,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path
hadoop,org.apache.hadoop.fs,ChecksumException,ChecksumException,4,1,2,32,0,,
hadoop,org.apache.hadoop.fs,ChecksumException,getPos,3,1,0,37,0,,
hadoop,org.apache.hadoop.fs,FsServerDefaults,newInstance,3,1,0,42,0,,
hadoop,org.apache.hadoop.fs,FsServerDefaults,FsServerDefaults,2,1,0,58,0,,
hadoop,org.apache.hadoop.fs,FsServerDefaults,FsServerDefaults,10,1,8,61,0,,
hadoop,org.apache.hadoop.fs,FsServerDefaults,getBlockSize,3,1,0,75,0,,
hadoop,org.apache.hadoop.fs,FsServerDefaults,getBytesPerChecksum,3,1,0,79,0,,
hadoop,org.apache.hadoop.fs,FsServerDefaults,getWritePacketSize,3,1,0,83,0,,
hadoop,org.apache.hadoop.fs,FsServerDefaults,getReplication,3,1,0,87,0,,
hadoop,org.apache.hadoop.fs,FsServerDefaults,getFileBufferSize,3,1,0,91,0,,
hadoop,org.apache.hadoop.fs,FsServerDefaults,getEncryptDataTransfer,3,1,0,95,0,,
hadoop,org.apache.hadoop.fs,FsServerDefaults,getTrashInterval,3,1,0,99,0,,
hadoop,org.apache.hadoop.fs,FsServerDefaults,getChecksumType,3,1,0,103,0,,
hadoop,org.apache.hadoop.fs,FsServerDefaults,write,8,1,1,110,0,,
hadoop,org.apache.hadoop.fs,FsServerDefaults,readFields,8,1,1,121,0,,
hadoop,org.apache.hadoop.fs,JHLogAnalyzer,createControlFile,5,1,2,256,0,,
hadoop,org.apache.hadoop.fs,JHLogAnalyzer,getFileName,3,1,1,263,0,,
hadoop,org.apache.hadoop.fs,JHLogAnalyzer,getKeyValue,4,1,1,267,0,,
hadoop,org.apache.hadoop.fs,JHLogAnalyzer,runJHLA,13,1,3,949,0,,
hadoop,org.apache.hadoop.fs,JHLogAnalyzer,main,74,17,1,976,0,org.apache.hadoop.fs.JHLogAnalyzer,org.apache.hadoop.fs.JHLogAnalyzer
hadoop,org.apache.hadoop.fs,JHLogAnalyzer,printUsage,5,1,0,1049,0,,
hadoop,org.apache.hadoop.fs,JHLogAnalyzer,getUserList,7,3,1,1059,0,,
hadoop,org.apache.hadoop.fs,JHLogAnalyzer,analyzeResult,45,7,4,1069,0,,
hadoop,org.apache.hadoop.fs,JHLogAnalyzer,cleanup,5,1,1,1124,0,,
hadoop,org.apache.hadoop.fs,TestFileSystem,testFs,3,1,0,68,0,org.apache.hadoop.fs.TestFileSystem,org.apache.hadoop.fs.TestFileSystem
hadoop,org.apache.hadoop.fs,TestFileSystem,testFs,13,2,3,72,0,org.apache.hadoop.fs.TestFileSystem,org.apache.hadoop.fs.TestFileSystem
hadoop,org.apache.hadoop.fs,TestFileSystem,testCommandFormat,18,1,0,92,0,,
hadoop,org.apache.hadoop.fs,TestFileSystem,createControlFile,23,3,4,113,0,,
hadoop,org.apache.hadoop.fs,TestFileSystem,writeTest,15,1,2,224,0,,
hadoop,org.apache.hadoop.fs,TestFileSystem,readTest,14,1,2,322,0,,
hadoop,org.apache.hadoop.fs,TestFileSystem,seekTest,14,1,2,419,0,,
hadoop,org.apache.hadoop.fs,TestFileSystem,main,48,12,1,441,0,org.apache.hadoop.fs.TestFileSystem,org.apache.hadoop.fs.TestFileSystem
hadoop,org.apache.hadoop.fs,TestFileSystem,testFsCache,30,3,0,490,0,org.apache.hadoop.fs.TestFileSystem,org.apache.hadoop.fs.TestFileSystem
hadoop,org.apache.hadoop.fs,TestFileSystem,run,3,1,0,500,0,,
hadoop,org.apache.hadoop.fs,TestFileSystem,runTestCache,28,5,1,522,0,org.apache.hadoop.fs.TestFileSystem,org.apache.hadoop.fs.TestFileSystem
hadoop,org.apache.hadoop.fs,TestFileSystem,checkPath,4,1,2,555,0,,
hadoop,org.apache.hadoop.fs,TestFileSystem,testFsClose,17,1,0,561,0,,
hadoop,org.apache.hadoop.fs,TestFileSystem,testFsShutdownHook,20,1,0,581,0,,
hadoop,org.apache.hadoop.fs,TestFileSystem,testCacheKeysAreCaseInsensitive,20,1,0,613,0,,
hadoop,org.apache.hadoop.fs,TestFileSystem,testFsUniqueness,10,1,3,645,0,,
hadoop,org.apache.hadoop.fs,DFSCIOTest,testIOs,3,1,0,96,0,org.apache.hadoop.fs.DFSCIOTest,org.apache.hadoop.fs.DFSCIOTest
hadoop,org.apache.hadoop.fs,DFSCIOTest,testIOs,6,1,2,105,0,org.apache.hadoop.fs.DFSCIOTest,org.apache.hadoop.fs.DFSCIOTest
hadoop,org.apache.hadoop.fs,DFSCIOTest,createControlFile,21,3,3,122,0,org.apache.hadoop.fs.DFSCIOTest,org.apache.hadoop.fs.DFSCIOTest
hadoop,org.apache.hadoop.fs,DFSCIOTest,getFileName,3,1,1,151,0,,
hadoop,org.apache.hadoop.fs,DFSCIOTest,writeTest,5,1,1,270,0,org.apache.hadoop.fs.DFSCIOTest,org.apache.hadoop.fs.DFSCIOTest
hadoop,org.apache.hadoop.fs,DFSCIOTest,runIOTest,12,1,2,279,0,,
hadoop,org.apache.hadoop.fs,DFSCIOTest,readTest,4,1,1,377,0,org.apache.hadoop.fs.DFSCIOTest,org.apache.hadoop.fs.DFSCIOTest
hadoop,org.apache.hadoop.fs,DFSCIOTest,sequentialTest,7,4,4,382,0,,
hadoop,org.apache.hadoop.fs,DFSCIOTest,main,80,17,1,401,0,org.apache.hadoop.fs.DFSCIOTest,org.apache.hadoop.fs.DFSCIOTest
hadoop,org.apache.hadoop.fs,DFSCIOTest,analyzeResult,32,9,4,487,0,,
hadoop,org.apache.hadoop.fs,DFSCIOTest,cleanup,5,1,1,547,0,,
hadoop,org.apache.hadoop.fs,IOMapperBase,IOMapperBase,2,1,0,46,0,,
hadoop,org.apache.hadoop.fs,IOMapperBase,configure,17,1,1,49,0,,
hadoop,org.apache.hadoop.fs,IOMapperBase,close,2,1,0,65,0,,
hadoop,org.apache.hadoop.fs,IOMapperBase,doIO,0,1,3,68,0,,
hadoop,org.apache.hadoop.fs,IOMapperBase,getIOStream,3,1,1,82,0,,
hadoop,org.apache.hadoop.fs,IOMapperBase,collectStats,0,1,4,94,0,,
hadoop,org.apache.hadoop.fs,IOMapperBase,map,18,2,4,108,0,org.apache.hadoop.fs.IOMapperBase,org.apache.hadoop.fs.IOMapperBase
hadoop,org.apache.hadoop.fs,DistributedFSCheck,DistributedFSCheck,4,1,1,74,0,,
hadoop,org.apache.hadoop.fs,DistributedFSCheck,testFSBlocks,3,1,0,79,0,org.apache.hadoop.fs.DistributedFSCheck,org.apache.hadoop.fs.DistributedFSCheck
hadoop,org.apache.hadoop.fs,DistributedFSCheck,testFSBlocks,5,1,1,88,0,org.apache.hadoop.fs.DistributedFSCheck,org.apache.hadoop.fs.DistributedFSCheck
hadoop,org.apache.hadoop.fs,DistributedFSCheck,createInputFile,13,1,1,100,0,org.apache.hadoop.fs.DistributedFSCheck,org.apache.hadoop.fs.DistributedFSCheck
hadoop,org.apache.hadoop.fs,DistributedFSCheck,listSubtree,4,1,2,117,0,org.apache.hadoop.fs.DistributedFSCheck,org.apache.hadoop.fs.DistributedFSCheck
hadoop,org.apache.hadoop.fs,DistributedFSCheck,listSubtree,18,4,2,124,0,org.apache.hadoop.fs.DistributedFSCheck,org.apache.hadoop.fs.DistributedFSCheck
hadoop,org.apache.hadoop.fs,DistributedFSCheck,runDistributedFSCheck,12,1,0,217,0,,
hadoop,org.apache.hadoop.fs,DistributedFSCheck,main,43,9,1,233,0,org.apache.hadoop.fs.DistributedFSCheck,org.apache.hadoop.fs.DistributedFSCheck
hadoop,org.apache.hadoop.fs,DistributedFSCheck,analyzeResult,60,11,3,280,0,,
hadoop,org.apache.hadoop.fs,DistributedFSCheck,cleanup,4,1,0,356,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,TestDFSIO,3,1,0,172,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,getBaseDir,3,1,1,176,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,getControlDir,3,1,1,179,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,getWriteDir,3,1,1,182,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,getReadDir,3,1,1,185,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,getAppendDir,3,1,1,188,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,getRandomReadDir,3,1,1,191,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,getDataDir,3,1,1,194,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,beforeClass,7,1,0,201,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,afterClass,6,2,0,213,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,testWrite,7,1,0,222,1,,
hadoop,org.apache.hadoop.fs,TestDFSIO,testRead,7,1,0,231,1,,
hadoop,org.apache.hadoop.fs,TestDFSIO,testReadRandom,8,1,0,240,1,,
hadoop,org.apache.hadoop.fs,TestDFSIO,testReadBackward,8,1,0,250,1,,
hadoop,org.apache.hadoop.fs,TestDFSIO,testReadSkip,8,1,0,260,1,,
hadoop,org.apache.hadoop.fs,TestDFSIO,testAppend,7,1,0,270,1,,
hadoop,org.apache.hadoop.fs,TestDFSIO,createControlFile,22,3,3,279,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,getFileName,3,1,1,309,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,writeTest,6,1,1,417,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,runIOTest,12,1,2,425,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,appendTest,5,1,1,483,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,readTest,5,1,1,526,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,randomReadTest,5,1,1,607,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,sequentialTest,15,8,4,613,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,main,13,2,1,643,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,run,109,33,1,657,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,getConf,3,1,0,772,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,setConf,3,1,1,777,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,parseSize,7,1,1,782,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,toMB,3,1,1,796,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,analyzeResult,42,11,4,800,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,getReduceFilePath,9,7,1,861,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,analyzeResult,3,1,3,877,0,,
hadoop,org.apache.hadoop.fs,TestDFSIO,cleanup,4,1,1,882,0,,
hadoop,org.apache.hadoop.fs,TestJHLA,setUp,143,4,0,43,0,,
hadoop,org.apache.hadoop.fs,TestJHLA,tearDown,5,3,0,124,0,,
hadoop,org.apache.hadoop.fs,TestJHLA,testJHLA,8,1,0,133,0,,
hadoop,org.apache.hadoop.fs,AccumulatingReducer,AccumulatingReducer,9,1,0,54,0,,
hadoop,org.apache.hadoop.fs,AccumulatingReducer,reduce,26,7,4,63,0,,
hadoop,org.apache.hadoop.fs,TestFcHdfsPermission,getFileContextHelper,3,1,0,44,0,,
hadoop,org.apache.hadoop.fs,TestFcHdfsPermission,getFileContext,3,1,0,49,0,,
hadoop,org.apache.hadoop.fs,TestFcHdfsPermission,clusterSetupAtBegining,7,1,0,54,0,,
hadoop,org.apache.hadoop.fs,TestFcHdfsPermission,ClusterShutdownAtEnd,3,1,0,66,0,,
hadoop,org.apache.hadoop.fs,TestFcHdfsPermission,setUp,3,1,0,71,0,,
hadoop,org.apache.hadoop.fs,TestFcHdfsPermission,tearDown,3,1,0,77,0,,
hadoop,org.apache.hadoop.fs,TestVolumeId,testEquality,16,1,0,25,1,,
hadoop,org.apache.hadoop.fs,TestVolumeId,testEq,22,2,3,53,0,,
hadoop,org.apache.hadoop.fs,TestVolumeId,sign,11,3,1,91,0,,
hadoop,org.apache.hadoop.fs,TestVolumeId,testEqMany,15,3,2,101,0,,
hadoop,org.apache.hadoop.fs,TestVolumeId,testIdEmptyBytes,11,1,0,123,1,,
hadoop,org.apache.hadoop.fs,TestVolumeId,testInvalidId,14,1,0,140,1,,
hadoop,org.apache.hadoop.fs,TestVolumeId,testToString,8,1,0,169,1,,
